3.782811342928855245e-07
2.986161043970488765e-07
3.701839784126106871e-07
3.782346804267088902e-07
4.491660210942444428e-07
4.791522414331576959e-07
5.316428275182360909e-07
5.576951891772107170e-07
5.773364930460990177e-07
5.653766341838627585e-07
5.455251152783132714e-07
4.670252953467671354e-07
4.132190314168539466e-07
2.607676098552667764e-07
1.915609478463289539e-07
-1.296231807294057067e-08
-7.278383078785749562e-08
-2.840664878652530929e-07
-3.168018631106972134e-07
-4.835678293371394363e-07
-4.903292166891158160e-07
-5.740884648583804501e-07
-5.760410425389214137e-07
-5.616836454045714418e-07
-5.894269248153927364e-07
-4.857352401653198658e-07
-5.638049568455599414e-07
-3.976982170467830178e-07
-5.329811085194923950e-07
-1.629190272350854678e-07
4.874555367919934397e-07
6.975621173076451298e-07
6.845210610332737059e-07
8.332438393455617203e-07
8.793416622234815219e-07
1.010119943334229354e-06
1.076659673467535438e-06
1.155152528211396689e-06
1.178125377580867919e-06
1.180270090515867710e-06
1.091708404680492354e-06
1.013757696087857857e-06
7.738752168293428781e-07
6.399431086458817828e-07
2.640048952245526730e-07
1.214326267128186637e-07
-3.173399056543902663e-07
-4.198729112090448579e-07
-8.168493165999781254e-07
-8.584794644094840589e-07
-1.118386239037047434e-06
-1.121854181195960149e-06
-1.190242931417129885e-06
-1.211697943731487522e-06
-1.084890979241356083e-06
-1.184642080899418785e-06
-9.021607167492267176e-07
-1.114949078818568040e-06
-7.442704568138688478e-07
-1.444325551949499289e-06
1.181821718289954269e-06
9.574274592396397143e-07
1.174895952246750543e-06
1.212123194446848707e-06
1.434759669369298670e-06
1.536983192634027747e-06
1.708432161644088627e-06
1.793001916918687054e-06
1.863965449824348336e-06
1.822937443714830089e-06
1.765868608009523141e-06
1.509669471946394179e-06
1.335901424575967444e-06
8.435720052386412062e-07
6.099607731407218075e-07
-4.457513678814295922e-08
-2.554240876766513660e-07
-9.239766602521494264e-07
-1.048272652771507348e-06
-1.567397930326257955e-06
-1.601670661818828904e-06
-1.853796136874009573e-06
-1.861429380142221848e-06
-1.806210430398188174e-06
-1.883721056749576303e-06
-1.555453012690473296e-06
-1.782415074288166028e-06
-1.268768382171972575e-06
-1.670646713041738060e-06
-5.488434463417779958e-07
1.100068245667103631e-06
1.503398143066260439e-06
1.500868182555522206e-06
1.810914848494377944e-06
1.929187735969579313e-06
2.215232810275227891e-06
2.368423380982831553e-06
2.552925968735903829e-06
2.602137330959893876e-06
2.622764558025440719e-06
2.421522108492967846e-06
2.256724224686753691e-06
